timestamp,tweet_text,username,all_hashtags,followers_count
2021-10-24 05:01:29+00:00,"b'Yuge Flop: Michael Flynn Headlines Sparsely Attended Pro-Trump, Anti-Vaxx Event #SmartNews \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/KlaVjXBtCP'",b'ClayRayMore',['SmartNews'],1585
2021-10-24 05:01:26+00:00,"b""What a difference a year and a change of party in power makes. Let's Go Brandon!  Trump's emergency powers worry some senators, legal experts - ABC News - https://t.co/VaKxOSa3vt via @ABC""",b'OlyWebDiva',[],2318
2021-10-24 05:01:20+00:00,"b'Acosta: If Republicans really want to shock us, then do this https://t.co/Vkbbq6MQbK'",b'FangFan62',[],1344
2021-10-24 05:01:19+00:00,b'UVA fans chanting \xe2\x80\x9cLet\xe2\x80\x99s Go Brandon\xe2\x80\x9d in the 4th quarter\xe2\x80\xa6 thought we were better than that. Be better and keep the politics out of it',b'DavidArgo01',[],271
2021-10-24 05:01:14+00:00,b'@VeritasAntequam @OtsegoCommish @jmotivator @wetchman People who doubted anyone looks that closely(coincidently they were republicans):  https://t.co/n9Wu0vYc7u  https://t.co/sYxuGtqx3P',b'russellmz',[],24
2021-10-24 05:01:12+00:00,"b""@PsychosisFuzz This does check out timeline wise - sexual abuse in the Catholic Church has been reported as far back as the 11th century.  So we're about 1000 years from the conservative side of politics admitting they may have a problem.""",b'TheZeski',[],215
2021-10-24 05:01:12+00:00,b'@texanforbernie Money out of politics. Cancel student loans. Cancel medical debt',b'MsRoxzy',[],1583
2021-10-24 05:01:12+00:00,b'What Congress can learn from the fight over Obamacare https://t.co/SbzZiLUgpD',b'microsoftnews',[],2407
2021-10-24 05:01:09+00:00,"b'""Even a broken clock is right twice a day"".....luckily for Mr Raconteur Boris Wooster Johnson purveyor of a special kind of baloney  https://t.co/s05kTfRp59'",b'IoannouMarilena',[],138
2021-10-24 05:01:07+00:00,b'Safety standards developed by film studios and labor unions are the primary protection for actors and film crews when a scene calls for using prop guns. The industry-wide guidance is clear: \xe2\x80\x9cBlanks can kill. Treat all firearms as if they are loaded.\xe2\x80\x9d https://t.co/KjNRnYbfkl',b'nbcwashington',[],328411
2021-10-24 05:01:07+00:00,"b'Acosta: If Republicans really want to shock us, then do this - CNN Politics https://t.co/7DR8kYJJ7a'",b'eclexia',[],2555
2021-10-24 05:00:59+00:00,"b""@MillicentOmanga Politics was born before you were born so if you don't understand it ...nyamazia hapo na ukule pesa.""",b'denisbuoga94',[],55
2021-10-24 05:00:58+00:00,"b""Identity politics is the reason why DA only service white communities in cape town. Don't act like a fool. https://t.co/koDItynwUN""",b'ComradeMDU',[],10848
2021-10-24 05:00:57+00:00,"b'@GeorgePapa19 ""Overall, we rate Trending Politics Right Biased and Questionable based on poor sourcing, promotion of propaganda, and conspiracy theories, as well as several failed fact checks.""  https://t.co/xKETw8AWP0'",b'LAWriter',[],748
2021-10-24 05:00:55+00:00,"b'""a politics of meanness, division and conflict"" says Obama.   The guy who stoked division every chance he got on politics and race https://t.co/AOiH719eWv'",b'RealMayorJB',[],4798
2021-10-24 05:00:53+00:00,"b'The negotiation scene, where Magua is bartering the captives for favors and Hawkeye is playing politics, is really harmed because they don\xe2\x80\x99t translate the Huron or Mohawk.. but it\xe2\x80\x99s interesting because with them, it highlights the problems of translating through 4 languages\xe2\x80\xa6'",b'kerrizor',[],5402
2021-10-24 05:00:51+00:00,"b'@AtheistPunjabi @bayparvah Ever since we were kids we have read that on Diwali day Sri Guru Hargobind Rai freed 52 Kings from the Gwalior fort. But this incident was never used to create a separate narrative of Diwali for the Sikhs. But then, separation narrative is good for politics and research grants.'",b'rajnishdhawan15',[],98
2021-10-24 05:00:50+00:00,"b""People love Kohli across the border for his cricket or those who love Babar Azam on this side aren't necessarily anti-nationals. Don't Mix Cricket with Politics.   @islahmufti https://t.co/TTjtGYlH1n""",b'NasirKhuehami',[],10085
2021-10-24 05:00:50+00:00,"b""#asheville #news Henderson County Four Seasons Politics: PHOTOS: Crowd rallies against masks and vax, chants 'Let... https://t.co/m253QWDi8Q""",b'NewsAsheville',"['asheville', 'news']",1286
2021-10-24 05:00:44+00:00,b'The inevitability of sh1te everywhere is at the heart of #Brexit.  #rawsewage is just the beginning   https://t.co/6Fn7eVWGvF',b'the_mcquade',"['Brexit', 'rawsewage']",8819
2021-10-24 05:00:39+00:00,b'How PM Bennett spent Shabbat in Sochi - The Jerusalem Post https://t.co/vtvOdVgydJ',b'FUTURENEWS2020',[],5091
2021-10-24 05:00:36+00:00,"b""@romanhistory1 That's a resume he's two political killing from emporers Roman politics And language Stick to building Romans Germans keep a couple in your think tank""",b'GlenMcclatchey',[],42
2021-10-24 05:00:34+00:00,"b'After David Amess\xe2\x80\x99 death, civility in politics is more vital than ever | Observer letters https://t.co/k0LImSjr0C'",b'ObserverUK',[],36425
2021-10-24 05:00:34+00:00,b'@TonyKoc69285191 Yet another Australian Military Political Climber.....they all play politics to get to the top and the Liberal Party aids and abets them so that they are behoven to the far right conservative ideology.',b'walcat64',[],1167
2021-10-24 05:00:24+00:00,b'Politics Power Politicians can cancel Corona and #Loadshedding  Just to have your Vote \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',b'KhumulaE',['Loadshedding'],21977
2021-10-24 05:00:20+00:00,b'The #MeToo Effect on Africa\xe2\x80\x99s\xc2\xa0Women https://t.co/8mgv0ln4JP',b'ugnews24',['MeToo'],650
2021-10-24 05:00:18+00:00,"b""@tyke01uk @GreenJennyJones No surprise at all - @AlunCairnsMP is definitely not in politics for the benefit of his constituents that's for sure, nasty little creature with his nose in the trough - but then no different from most Tory MPs. Such a pity @Bel4theVale didn't win that seat in December 2019 \xf0\x9f\x98\xaa""",b'MaggieS75592238',[],436
2021-10-24 05:00:16+00:00,"b""@L17ringz @TomiLahren Well only when the opinion doesn't line up with Tomi's...otherwise, politics is fine in anything.""",b'BeamesAllie',[],4
2021-10-24 05:00:13+00:00,"b'To paraphrase Phil McGraw: \'You wouldn\'t worry (or ask) so much about what people thought about ANYTHING POLITICAL or POLICY-BASED if you knew how seldom they did."" Disregard polling for less distraction. https://t.co/hR9hx8EDOU'",b'jdcarroll88',[],1027
2021-10-24 05:00:12+00:00,b'Banners supporting Jokowi\xe2\x80\x99s 7 years of leadership scattered across various\xc2\xa0regions https://t.co/rJEMFZ3jVT',b'ExBulletinUk',[],507
2021-10-24 05:00:11+00:00,"b'Or when you favorite game hits a fork in the road and you carry out conversations about how the game could get better, that too is politics. Two different sides, different approaches, but similar goal in mind.  Console war gamers. that\xe2\x80\x99s blatant politics, but it goes nowhere.'",b'VincibleSugar',[],58
2021-10-24 05:00:07+00:00,"b'""When we think about investing in child care, that includes significant investments across the zero to five spectrum.""  Ashley Williams, from the Center for the Study of Child Care Employment, discusses child care in the United States. https://t.co/R5216q3XFD https://t.co/SXuzTmlcPg'",b'ABC',[],16904378
2021-10-24 05:00:06+00:00,"b'In the blood sport of electoral politics losers are forgotten and rarely rewarded; in British politics even winners experiencing their peak of success can be defeated. As a result, dealing with the humiliation of loss and muddling through toward fut\xe2\x80\xa6 https://t.co/wVCSglIbhF'",b'IndyMontgomery',[],212
2021-10-24 05:00:04+00:00,"b'\xf0\x9f\x94\x9dNEWS\xe2\x80\xbc\xef\xb8\x8f#FDA authorized #boosters of Moderna and J&amp;J vaccines, also allowing for mixing and matching doses. Read more: \xf0\x9f\x9f\xa2 NYT https://t.co/nuyVXdSEN0 \xf0\x9f\x9f\xa2 Bloomberg https://t.co/FrCjwoMckc \xf0\x9f\x9f\xa2 FDA https://t.co/iNVoJ8YFmw #COVID19 #Vaccines'",b'VaxFactsDDNY',"['FDA', 'boosters', 'COVID19', 'Vaccines']",82
2021-10-24 05:00:01+00:00,"b""MPs prepare for whistleblower's revelations on inner workings of Facebook https://t.co/c7xGbzhGBw""",b'ZaqsPolitics',[],579
2021-10-24 05:00:01+00:00,"b""Taiwan and the United States on Friday held a high level meeting on expanding Taiwan's participation at the United Nations and in other international organizations so that it can contribute to the world on global challenges. https://t.co/VNTcTDW2qx""",b'Focus_Taiwan',[],55314
2021-10-24 05:00:01+00:00,b'Martha Karua has been accused of abandoning Mt Kenya Unity Forum. https://t.co/5461N3R1sK',b'PeopleDailyKe',[],210326
2021-10-24 05:00:00+00:00,"b""YouTube deletes rapper's 'Let's Go Brandon' song claiming 'medical misinformation'  https://t.co/5Dn5ukKgc2""",b'FoxNews',[],20356767
2021-10-24 05:00:00+00:00,b'Food producers have warned a surge in the price of #carbon dioxide will force up prices for shoppers despite the government agreeing to spend millions of pounds on bailing out a private US firm that supplies gas to the industry.  https://t.co/z3roIrezyR  #NetZero #Decarbonization',b'facsdepa',"['carbon', 'NetZero', 'Decarbonization']",1673
2021-10-24 05:00:00+00:00,b'Rex Gatchalian is stressing over the reported new variant of COVID-19 which appears to be more contagious than Delta. https://t.co/3i77LSQt5x @rex_gatchalian  #MetroManilaSnitch https://t.co/LRJL1Viydn',b'Politiko_Manila',['MetroManilaSnitch'],500
2021-10-24 05:00:00+00:00,"b""First time MP, @mimichakraborty is known for her compassion in West Bengal. She equates acting and politics as they're both done for the people. Her undying spirit makes us believe in the strength of women leaders in the @AITCofficial. #GoenchiNaviSakal https://t.co/SHXuxofGW6""",b'ANewDawnForGoa',['GoenchiNaviSakal'],1389
2021-10-24 05:00:00+00:00,"b""New Jersey has taken a decidedly liberal shift under first-term Democratic Gov. Phil Murphy, increasing income taxes on the wealthy, expanding voting rights and tightening the state's already restrictive gun laws. https://t.co/ZjY8QYfZGN""",b'News3LV',[],166373
2021-10-24 05:00:00+00:00,"b'From his early days honing his craft at comedy clubs in Canada to his later\xc2\xa0\xe2\x80\x9cSaturday Night Live\xe2\x80\x9d\xc2\xa0fame, Norm Macdonald was one of the most brilliant stand-up comedians of his generation. https://t.co/SUFIzJWPxd'",b'jacobin',[],354144
2021-10-24 04:59:56+00:00,"b'@CommunistsEgirl @LunaOi_VN Very concerning but that\'s how YouTube is. Come 2024 or later there will be some white ""leftist"" for edgy white people to grasp onto and shape their politics.'",b'Don_kaiju',[],151
2021-10-24 04:59:50+00:00,"b""@geostylegeo @RickWrightNow Doesn't matter. Once they step into politics they speak a language we don't comprehend.""",b'nilley_le_chein',[],192
2021-10-24 04:59:47+00:00,b'@TomiLahren Didn\xe2\x80\x99t you tweet that politics should stay out of sports after you bitched about kaepernick\xe2\x80\xa6.Stop seeking attention..',b'Tizo385',[],5
2021-10-24 04:59:46+00:00,"b'(\xe2\x80\x9cWe need to maintain a cricketing bond,\xe2\x80\x9d Ramiz Raja, who leads the Pakistan Cricket Board, said after meeting his Indian counterpart. \xe2\x80\x9cOur stance is, \xe2\x80\x98The further politics remains from cricket, the better.\xe2\x80\x99\xe2\x80\x9d) https://t.co/orpMXMG7Zl'",b'BTWash3',[],954
2021-10-24 04:59:46+00:00,b'@lauramarsh70 @COP26 So much at stake! Hoping for some real change! Planet \xf0\x9f\x8c\x8e before politics!!  #ScottishIndependence8 \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf #COP26  #ScottishIndependence8 \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf',b'DoodlemumF',"['ScottishIndependence8', 'COP26', 'ScottishIndependence8']",1641
2021-10-24 04:59:45+00:00,"b""@Eddiek913 @WellenceMujuru Did you realise that was sarcasm mukuru wangu? Without using any effort it's beyond clear that no baby can masquerade for what s/he is not or be involved in politics. It's called sarcasm. https://t.co/c2DOGU5xjC""",b'KudakwasheBhowa',[],4122
2021-10-24 04:59:42+00:00,"b""@thesunnigeria I hope u no include politics, because that will be the last thing  We can't dine with demons""",b'PrinceChineche4',[],2338
2021-10-24 04:59:32+00:00,b'Video shows Glenn Youngkin saying he can?t fully discuss abortion or risk losing independent Virginia voters - The Washington Post https://t.co/GOgdnBpeTJ',b'ms_rhodes',[],1084
2021-10-24 04:59:32+00:00,b'Joe Biden has spent more time away from the White House than Trump.  https://t.co/moNcH2ksbd',b'Ready4Jenny',[],763
2021-10-24 04:59:30+00:00,b'@WisdenCricket Happy birthday \xf0\x9f\x8e\x82 \xf0\x9f\xa5\xb3 \xf0\x9f\x8e\x89 \xf0\x9f\x8e\x88 \xf0\x9f\x8e\x81 \xf0\x9f\x8e\x8a \xf0\x9f\x8e\x82 sir',b'politics__sport',[],10
2021-10-24 04:59:27+00:00,b'Two Kind Of People Will Stay In Politics   1. Power At Any Cost  2. Ideally Very Committed to Society  - @PawanKalyan \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb https://t.co/0Cy3UGfCd6',b'pspk5090351',[],800
2021-10-24 04:59:25+00:00,b'@JunetMohamed Please please please....tame your tongue next  time when you are given a Mic to speak. Same to @edwinsifuna  Mnatuharibia votes n no one is happy. We are no longer interested in abusing our oponents. Play mature politics. Govt is for everyone. Cc @RailaOdinga',b'CertifiedDuch',[],186
